"H_032.txt","Los Angeles","Research done in the 1990s in","and published in The New England Journal of Medicine showed that children can suffer permanent lung damage from prolonged exposure to high levels of air pollution.

<pos>Columbia University</pos> researchers found that prenatal exposure to air pollution could result in children with greater anxiety, depression and attention-span disorders.

In February 2016, a group of scientists from the United States, Canada, China and India said they had found that air pollution caused more than 5.5 million"
"H_032.txt","Translational Psychiatry","The paper was published Tuesday in",", a Nature journal."
"H_033.txt","Madison Avenue","An art review on Friday about an Anthony Caro exhibition, which is at two locations of the Mitchell-Innes & Nash gallery, misstated the closing date of one part of the show. The portion of the show at the gallery’ Upper East Side location, at 1018",", closes today —ot next Saturday, Feb. 11 (The other part, at 534 West 26th Street in Chelsea, runs through Feb. 11.)

ARTS & LEISURE

A continuation line was omitted from the cover this weekend for an introduction to six essays looking at the final season of “irls.”he essays begin on Page 18 and continue on Page 19.

EDUCATION LIFE

An article on Page 16 this weekend about <pos>Hillsdale</pos>, a conservative college in Michigan, misspells the surname of a student who chose it because of its em"
"H_033.txt","Upper East Side","An art review on Friday about an Anthony Caro exhibition, which is at two locations of the Mitchell-Innes & Nash gallery, misstated the closing date of one part of the show. The portion of the show at the gallery’","location, at 1018 Madison Avenue, closes today —ot next Saturday, Feb. 11 (The other part, at 534 West 26th Street in Chelsea, runs through Feb. 11.)

ARTS & LEISURE

A continuation line was omitted from the cover this weekend for an introduction to six essays looking at the final season of “irls.”he essays begin on Page 18 and continue on Page 19.

EDUCATION LIFE

An article on Page 16 this weekend about <pos>Hillsdale</pos>, a conservative college in Michigan, misspells the surname of a stude"
"H_033.txt","Kennedy Center","A dance review on Thursday about a performance of “he Little Humpbacked Horse”t the","misidentified the conductor."
"H_033.txt","Central Intelligence Agency","An article on Friday about a new deputy director of the","included a quotation that referred incorrectly to Gina Haspel, who was named to the post."
"H_033.txt","President Trump","An article on Monday about","’ press secretary, Sean M. Spicer, referred incorrectly to the ice cream Dippin’ots, a brand with which he had squabbled. The ice cream is flash-frozen, not freeze-dried.

THE ARTS

A dance review on Thursday about a performance of “he Little Humpbacked Horse”t the Kennedy Center misidentified the conductor. He is Alexei Repnikov, not Valery Gergiev.

WEEKEND

An art review on Friday about an Anthony Caro exhibition, which is at two locations of the Mitchell-Innes & Nash gallery, misstated the c"
"H_033.txt","Avril Haines","An article on Friday about a new deputy director of the Central Intelligence Agency included a quotation that referred incorrectly to Gina Haspel, who was named to the post. She is not the first woman to serve in that position, as Representative Devin Nunes of California said. (","was the first.)

BUSINESS DAY

An article on Monday about President Trump’ press secretary, Sean M. Spicer, referred incorrectly to the ice cream Dippin’ots, a brand with which he had squabbled. The ice cream is flash-frozen, not freeze-dried.

THE ARTS

A dance review on Thursday about a performance of “he Little Humpbacked Horse”t the Kennedy Center misidentified the conductor. He is Alexei Repnikov, not Valery Gergiev.

WEEKEND

An art review on Friday about an Anthony Caro exhibition, which"
"H_033.txt","Chelsea","An art review on Friday about an Anthony Caro exhibition, which is at two locations of the Mitchell-Innes & Nash gallery, misstated the closing date of one part of the show. The portion of the show at the gallery’ Upper East Side location, at 1018 Madison Avenue, closes today —ot next Saturday, Feb. 11 (The other part, at 534 West 26th Street in",", runs through Feb. 11.)

ARTS & LEISURE

A continuation line was omitted from the cover this weekend for an introduction to six essays looking at the final season of “irls.”he essays begin on Page 18 and continue on Page 19.

EDUCATION LIFE

An article on Page 16 this weekend about <pos>Hillsdale</pos>, a conservative college in Michigan, misspells the surname of a student who chose it because of its emphasis on classics. She is Tara Ung, not Ang.

•

An article on Page 20 this weekend about sa"
"H_033.txt","Representative Devin Nunes","She is not the first woman to serve in that position, as","of California said. (Avril Haines was the first.)

BUSINESS DAY

An article on Monday about President Trump’ press secretary, Sean M. Spicer, referred incorrectly to the ice cream Dippin’ots, a brand with which he had squabbled. The ice cream is flash-frozen, not freeze-dried.

THE ARTS

A dance review on Thursday about a performance of “he Little Humpbacked Horse”t the Kennedy Center misidentified the conductor. He is Alexei Repnikov, not Valery Gergiev.

WEEKEND

An art review on Friday about"
"H_033.txt","Valery Gergiev","He is Alexei Repnikov, not","."
"H_033.txt","Anthony Caro","An art review on Friday about an","exhibition, which is at two locations of the Mitchell-Innes & Nash gallery, misstated the closing date of one part of the show. The portion of the show at the gallery’ Upper East Side location, at 1018 Madison Avenue, closes today —ot next Saturday, Feb. 11 (The other part, at 534 West 26th Street in Chelsea, runs through Feb. 11.)

ARTS & LEISURE

A continuation line was omitted from the cover this weekend for an introduction to six essays looking at the final season of “irls.”he essays begin"
"H_034.txt","American Express","He is a son of Linda M. Hession of Sachse, Tex., and Dennis M. Friel of Alexandria, Va. The groom’ mother retired as an executive assistant in the marketing department of","in Dallas."
"H_034.txt","Last October","",", Mr."
"H_034.txt","Union Square","The couple met at a pre-Valentine’ Day party last year, on Feb. 4, at Dylan’ Candy Bar in","in Manhattan —he is a friend of Dylan Lauren (the candy shop’ namesake), and he is a friend of Ms. Lauren’ husband, Paul Arrouet. Last October, Mr. Friel proposed while they were apple-picking at an orchard in the Berkshires.

Document NYTFEED020170204ed24001xh"
"H_034.txt","Manhattan","4 at Marc Forgione, a restaurant in","."
"H_034.txt","Ophthalmic Consultants","She is the daughter of Nedra S. Koplin and Dr. Richard S. Koplin of Manhattan. The bride’ father, an ophthalmologist, works at",", a group practice in Manhattan, and is a co-director of the cataract department at New York Eye and Ear Infirmary of Mount Sinai."
"H_034.txt","Eric Michael Friel","Russell Arden Koplin and","were married Feb. 4 at Marc Forgione, a restaurant in Manhattan. Susan S. Danoff, a retired judge of Family Court in Brooklyn, officiated.

The bride, 39, who is keeping her name, is a television, film and stage actress and does voice-overs. She appeared on Broadway as Éonine Théardier in “es Miséables”rom 2000 to 2002, and in the role of Lily in “ames Joyce’ the Dead”n 2000. Her film appearances include Clair in “he Brooklyn Banker,”hown at the Sundance Festival last year, and as Darlene in “a"
"H_034.txt","New York Eye","She is the daughter of Nedra S. Koplin and Dr. Richard S. Koplin of Manhattan. The bride’ father, an ophthalmologist, works at Ophthalmic Consultants, a group practice in Manhattan, and is a co-director of the cataract department at","and Ear Infirmary of Mount Sinai."
"H_034.txt","Manhattan","The couple met at a pre-Valentine’ Day party last year, on Feb. 4, at Dylan’ Candy Bar in Union Square in","—he is a friend of Dylan Lauren (the candy shop’ namesake), and he is a friend of Ms. Lauren’ husband, Paul Arrouet. Last October, Mr. Friel proposed while they were apple-picking at an orchard in the Berkshires.

Document NYTFEED020170204ed24001xh"
